USDJPY,0.00,0.00,-4.40,-103.22,155.85,Jan24 01:19:07,💚 BUY
pair,0.00,0.00,0.00,0.00,0.00,Fri Jan 24 01:19:07 IST 2025,USDJPY 💚 BUY
USDJPY,0.00,0.00,-12.71,-124.56,155.77,Jan24 01:22:25,💚 BUY
USDJPY,0.00,0.00,-14.05,-127.98,155.78,Jan24 01:25:34,💚 BUY
USDJPY,0.00,0.00,-13.14,-125.65,155.79,Jan24 01:28:43,💚 BUY
USDJPY,0.00,0.00,-9.95,-106.79,155.84,Jan24 01:31:52,💚 BUY
USDJPY,0.00,0.00,-11.54,-112.40,155.82,Jan24 01:35:01,💚 BUY
USDJPY,0.00,0.00,-12.71,-115.52,155.79,Jan24 01:38:10,💚 BUY
USDJPY,0.00,0.00,-14.05,-122.69,155.77,Jan24 01:41:19,💚 BUY
USDJPY,0.00,0.00,-14.42,-126.58,155.77,Jan24 01:44:28,💚 BUY
------------ NEW ERA ______________
EURUSD,0.00,0.00,-63.94,75.54,1.04,Jan29 02:38:58,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 02:38:58 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-63.87,77.03,1.04,Jan29 02:42:10,🔥 SELL 1M
EURUSD,0.00,0.00,-63.52,90.51,1.04,Jan29 02:50:53,🔥 SELL 1M
EURUSD,0.00,0.00,-63.52,86.96,1.04,Jan29 02:51:14,🔥 SELL 1M
EURUSD,0.00,0.00,-73.33,-46.30,1.04,Jan29 04:56:57,🔥 SELL 1M
EURUSD,0.00,0.00,-73.05,-36.41,1.04,Jan29 04:59:59,🔥 SELL 1M
EURUSD,0.00,0.00,-73.19,-46.32,1.04,Jan29 05:27:13,🔥 SELL 1M
EURUSD,0.00,0.00,-73.19,-60.63,1.04,Jan29 05:33:17,🔥 SELL 1M
EURUSD,0.00,0.00,-69.58,3.80,1.04,Jan29 05:36:19,🔥 SELL 1M
EURUSD,0.00,0.00,-66.87,47.91,1.04,Jan29 05:39:21,🔥 SELL 1M
EURUSD,0.00,0.00,-67.02,111.93,1.04,Jan29 05:45:24,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 05:45:24 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-67.23,108.59,1.04,Jan29 05:48:36,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-66.94,93.71,1.04,Jan29 06:58:19,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 06:58:19 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-69.80,115.89,1.04,Jan29 08:17:13,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 08:17:13 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-69.66,135.26,1.04,Jan29 08:20:24,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-66.91,184.67,1.04,Jan29 08:23:26,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-67.49,174.63,1.04,Jan29 08:26:27,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-67.49,174.63,1.04,Jan29 08:29:29,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-68.36,146.61,1.04,Jan29 08:32:31,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-68.07,152.70,1.04,Jan29 08:35:33,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-67.92,145.53,1.04,Jan29 08:47:40,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-66.11,155.81,1.04,Jan29 08:59:47,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-66.33,159.36,1.04,Jan29 09:05:51,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-65.02,182.81,1.04,Jan29 09:08:56,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-64.66,187.78,1.04,Jan29 09:11:59,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-64.66,187.78,1.04,Jan29 09:15:01,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-63.42,201.29,1.04,Jan29 09:18:03,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-64.15,186.59,1.04,Jan29 09:21:06,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-63.27,197.02,1.04,Jan29 09:24:08,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-63.20,197.87,1.04,Jan29 09:27:10,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-63.20,162.11,1.04,Jan29 09:30:13,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-61.08,197.65,1.04,Jan29 09:33:15,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-61.23,196.16,1.04,Jan29 09:36:18,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-60.28,209.34,1.04,Jan29 09:39:20,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-58.81,219.79,1.04,Jan29 09:42:22,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-58.22,202.40,1.04,Jan29 09:45:24,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-57.56,208.81,1.04,Jan29 09:48:27,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-57.78,207.07,1.04,Jan29 09:51:29,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-58.59,194.68,1.04,Jan29 09:54:31,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-59.40,56.44,1.04,Jan29 11:27:38,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 11:27:38 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-51.24,108.06,1.04,Jan29 11:30:49,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 11:30:49 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-49.84,118.03,1.04,Jan29 11:33:59,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-50.77,111.40,1.04,Jan29 11:37:01,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-51.32,100.62,1.04,Jan29 11:52:09,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-51.16,105.12,1.04,Jan29 11:55:11,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-50.85,106.79,1.04,Jan29 11:58:12,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-50.70,96.70,1.04,Jan29 12:10:19,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 12:10:19 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-49.92,109.36,1.04,Jan29 12:13:30,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 12:13:30 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-86.27,-176.31,1.04,Jan29 13:32:17,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 13:32:17 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-84.66,-162.64,1.04,Jan29 13:38:30,🔥 SELL 1M
EURUSD,0.00,0.00,-129.22,-144.03,1.04,Jan29 15:58:45,🔥 SELL 5M/1M
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 15:58:45 IST 2025,EURUSD 🔥 SELL 5M/1M
EURUSD,0.00,0.00,-126.89,-103.00,1.04,Jan29 16:01:56,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-124.88,-97.62,1.04,Jan29 16:04:57,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-127.73,-108.22,1.04,Jan29 16:29:10,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-125.85,-85.93,1.04,Jan29 16:41:16,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-125.27,-81.71,1.04,Jan29 16:44:17,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-125.40,-64.11,1.04,Jan29 17:02:25,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-128.70,-94.38,1.04,Jan29 17:26:38,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-128.57,-93.55,1.04,Jan29 17:29:39,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-128.05,-73.79,1.04,Jan29 17:32:41,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-127.92,-71.31,1.04,Jan29 17:35:42,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-130.25,-78.71,1.04,Jan29 18:02:58,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-129.80,-76.40,1.04,Jan29 18:12:04,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-128.44,-67.59,1.04,Jan29 18:15:05,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-129.22,-54.38,1.04,Jan29 18:24:11,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-127.92,-45.36,1.04,Jan29 18:30:14,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-143.05,-151.14,1.04,Jan29 19:09:40,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-144.25,-157.01,1.04,Jan29 19:12:41,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-131.28,-103.09,1.04,Jan29 19:36:55,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-130.06,-96.33,1.04,Jan29 19:39:57,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-128.30,-86.28,1.04,Jan29 19:42:58,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-125.06,-2.01,1.04,Jan29 20:16:16,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-124.50,-6.22,1.04,Jan29 20:28:23,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-122.14,18.03,1.04,Jan29 20:40:29,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-118.34,46.06,1.04,Jan29 20:43:31,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-114.89,114.31,1.04,Jan29 20:46:32,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-114.89,114.31,1.04,Jan29 20:46:32,🔥 SELL 5M/1M
pair,0.00,0.00,0.00,0.00,0.00,Wed Jan 29 20:46:32 IST 2025,EURUSD 🔥 SELL 90% ZONE EURUSD 🔥 SELL 5M/1M
EURUSD,0.00,0.00,-110.67,141.11,1.04,Jan29 20:49:43,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-110.67,141.11,1.04,Jan29 20:49:43,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-111.87,133.61,1.04,Jan29 20:52:45,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-111.87,133.61,1.04,Jan29 20:52:45,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-112.56,129.23,1.04,Jan29 20:55:46,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-112.56,129.23,1.04,Jan29 20:55:46,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-112.75,128.03,1.04,Jan29 20:58:48,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-112.75,128.03,1.04,Jan29 20:58:48,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-111.49,130.44,1.04,Jan29 21:01:49,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-111.49,130.44,1.04,Jan29 21:01:49,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-110.67,136.44,1.04,Jan29 21:04:51,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-110.67,136.44,1.04,Jan29 21:04:51,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-108.64,149.01,1.04,Jan29 21:07:53,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-108.64,149.01,1.04,Jan29 21:07:53,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-104.76,170.94,1.04,Jan29 21:10:55,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-104.76,170.94,1.04,Jan29 21:10:55,🔥 SELL 5M/1M
EURUSD,0.00,0.00,-161.53,38.47,1.02,Feb03 16:59:54,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 16:59:54 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-162.34,-12.65,1.02,Feb03 17:03:05,💚 BUY 1M
EURUSD,0.00,0.00,-158.98,104.39,1.02,Feb03 17:15:14,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 17:15:14 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-158.55,108.60,1.02,Feb03 17:18:25,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-159.02,101.46,1.02,Feb03 17:21:27,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-158.11,109.89,1.03,Feb03 17:24:29,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-156.29,128.29,1.03,Feb03 17:27:31,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-156.07,120.31,1.03,Feb03 17:30:33,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-156.16,118.85,1.03,Feb03 17:33:35,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-156.16,118.85,1.03,Feb03 17:36:38,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-156.01,120.31,1.03,Feb03 17:39:39,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-155.60,124.98,1.03,Feb03 17:42:41,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-155.53,125.53,1.03,Feb03 17:45:43,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-155.35,128.07,1.03,Feb03 17:48:45,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-151.89,158.20,1.03,Feb03 17:51:46,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-150.19,172.40,1.03,Feb03 17:54:48,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-145.28,211.61,1.03,Feb03 17:57:50,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-144.57,220.00,1.03,Feb03 18:00:51,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-142.34,241.53,1.03,Feb03 18:03:53,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-141.98,243.95,1.03,Feb03 18:06:55,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-141.98,243.95,1.03,Feb03 18:09:57,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-143.03,236.89,1.03,Feb03 18:12:59,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-143.75,175.06,1.03,Feb03 18:16:01,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-143.75,175.06,1.03,Feb03 18:16:01,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 18:16:01 IST 2025,EURUSD 🔥 SELL 90% ZONE EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-146.74,138.00,1.03,Feb03 18:25:15,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 18:25:15 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-148.04,117.18,1.03,Feb03 18:28:26,💚 BUY 1M
EURUSD,0.00,0.00,-137.84,196.93,1.03,Feb03 18:37:31,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 18:37:31 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-136.91,185.13,1.03,Feb03 18:46:46,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-140.56,108.07,1.03,Feb03 19:01:54,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 19:01:54 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-115.84,60.72,1.03,Feb03 19:47:48,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 19:47:48 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-121.72,-29.93,1.03,Feb03 20:40:20,🔥 SELL 1M
EURUSD,0.00,0.00,-120.64,-16.75,1.03,Feb03 20:43:22,🔥 SELL 1M
EURUSD,0.00,0.00,-111.17,90.49,1.03,Feb03 20:52:29,🔥 SELL 1M
EURUSD,0.00,0.00,-85.52,245.66,1.03,Feb03 20:55:31,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 20:55:31 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-92.44,208.50,1.03,Feb03 20:58:43,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-86.93,259.42,1.03,Feb03 21:01:45,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-86.37,264.53,1.03,Feb03 21:04:47,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-83.54,280.76,1.03,Feb03 21:07:49,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-87.72,264.13,1.03,Feb03 21:10:52,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-76.05,308.45,1.03,Feb03 21:13:55,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-78.67,241.20,1.03,Feb03 21:16:57,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-82.41,217.23,1.03,Feb03 21:19:59,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-80.15,224.47,1.03,Feb03 21:23:01,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-82.38,151.51,1.03,Feb03 21:35:10,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 21:35:10 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-85.12,142.82,1.03,Feb03 21:38:21,💚 BUY 1M
EURUSD,0.00,0.00,-84.13,128.67,1.03,Feb03 21:59:38,💚 BUY 1M
EURUSD,0.00,0.00,-89.09,17.10,1.03,Feb03 23:21:38,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Mon Feb 03 23:21:38 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-89.39,17.34,1.03,Feb03 23:24:50,🔥 SELL 1M
EURUSD,0.00,0.00,-83.98,8.17,1.03,Feb03 23:49:08,🔥 SELL 1M
EURUSD,0.00,0.00,-86.15,-27.13,1.03,Feb04 00:25:33,🔥 SELL 1M
EURUSD,0.00,0.00,-85.16,-19.29,1.03,Feb04 00:31:37,🔥 SELL 1M
EURUSD,0.00,0.00,-84.71,-15.15,1.03,Feb04 00:34:40,🔥 SELL 1M
EURUSD,0.00,0.00,-84.04,-8.84,1.03,Feb04 00:37:42,🔥 SELL 1M
EURUSD,0.00,0.00,-83.34,-2.35,1.03,Feb04 00:43:46,🔥 SELL 1M
EURUSD,0.00,0.00,-80.67,22.60,1.03,Feb04 00:46:49,🔥 SELL 1M
EURUSD,0.00,0.00,-79.93,25.24,1.03,Feb04 00:49:51,🔥 SELL 1M
EURUSD,0.00,0.00,-78.31,32.92,1.03,Feb04 00:52:53,🔥 SELL 1M
EURUSD,0.00,0.00,-80.21,-12.66,1.03,Feb04 01:23:15,🔥 SELL 1M
EURUSD,0.00,0.00,-79.75,-25.84,1.03,Feb04 01:41:31,🔥 SELL 1M
EURUSD,0.00,0.00,-79.05,-15.48,1.03,Feb04 01:44:34,🔥 SELL 1M
EURUSD,0.00,0.00,-78.53,8.70,1.03,Feb04 01:47:36,🔥 SELL 1M
EURUSD,0.00,0.00,-78.10,13.94,1.03,Feb04 01:50:39,🔥 SELL 1M
EURUSD,0.00,0.00,-76.47,48.06,1.03,Feb04 02:08:51,🔥 SELL 1M
EURUSD,0.00,0.00,-70.38,153.88,1.03,Feb04 02:51:18,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 02:51:18 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-70.91,149.08,1.03,Feb04 02:54:30,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-70.88,149.37,1.03,Feb04 02:57:32,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-69.57,189.91,1.03,Feb04 03:00:34,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-69.06,195.95,1.03,Feb04 03:03:37,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-68.69,204.23,1.03,Feb04 03:06:39,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-53.14,308.22,1.03,Feb04 03:09:41,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-46.21,348.55,1.03,Feb04 03:12:43,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-45.21,299.88,1.03,Feb04 03:15:45,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-46.11,302.32,1.03,Feb04 03:18:46,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-46.87,299.20,1.03,Feb04 03:21:48,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-48.82,284.31,1.03,Feb04 03:24:50,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-47.50,289.94,1.03,Feb04 03:27:51,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-46.11,295.77,1.03,Feb04 03:30:53,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-46.11,295.77,1.03,Feb04 03:33:56,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-18.84,148.36,1.03,Feb04 04:13:23,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 04:13:23 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-19.22,118.99,1.03,Feb04 04:28:42,💚 BUY 1M
EURUSD,0.00,0.00,-16.25,111.31,1.03,Feb04 04:40:52,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 04:40:52 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-15.97,111.95,1.03,Feb04 04:44:04,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-35.93,-49.11,1.03,Feb04 07:00:31,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 07:00:31 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-36.36,-59.52,1.03,Feb04 07:12:49,🔥 SELL 1M
EURUSD,0.00,0.00,-35.49,-52.23,1.03,Feb04 07:15:51,🔥 SELL 1M
EURUSD,0.00,0.00,-34.93,-45.96,1.03,Feb04 07:18:53,🔥 SELL 1M
EURUSD,0.00,0.00,-34.13,-37.77,1.03,Feb04 07:24:56,🔥 SELL 1M
EURUSD,0.00,0.00,-35.64,-43.32,1.03,Feb04 07:37:03,🔥 SELL 1M
EURUSD,0.00,0.00,-37.27,-61.42,1.03,Feb04 08:07:31,🔥 SELL 1M
EURUSD,0.00,0.00,-37.27,-53.42,1.03,Feb04 08:16:37,🔥 SELL 1M
EURUSD,0.00,0.00,-36.68,-46.24,1.03,Feb04 08:19:40,🔥 SELL 1M
EURUSD,0.00,0.00,-35.64,-37.53,1.03,Feb04 08:22:42,🔥 SELL 1M
EURUSD,0.00,0.00,-35.88,-38.98,1.03,Feb04 08:25:45,🔥 SELL 1M
EURUSD,0.00,0.00,-35.48,-27.33,1.03,Feb04 08:37:54,🔥 SELL 1M
EURUSD,0.00,0.00,-41.02,-99.86,1.03,Feb04 10:03:02,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 10:03:02 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-62.76,-321.85,1.03,Feb04 10:57:56,🔥 SELL 1M
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 10:57:56 IST 2025,EURUSD 🔥 SELL 1M
EURUSD,0.00,0.00,-62.16,-202.97,1.03,Feb04 11:01:08,🔥 SELL 1M
EURUSD,0.00,0.00,-61.15,-186.89,1.03,Feb04 11:04:10,🔥 SELL 1M
EURUSD,0.00,0.00,-60.54,-182.88,1.03,Feb04 11:07:11,🔥 SELL 1M
EURUSD,0.00,0.00,-60.04,-176.77,1.03,Feb04 11:10:13,🔥 SELL 1M
EURUSD,0.00,0.00,-59.21,-116.91,1.03,Feb04 11:22:19,🔥 SELL 1M
EURUSD,0.00,0.00,-55.34,-83.47,1.03,Feb04 12:01:42,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 12:01:42 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-37.40,116.76,1.03,Feb04 13:47:57,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 13:47:57 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-37.36,116.97,1.03,Feb04 13:51:09,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-32.11,148.21,1.03,Feb04 13:54:11,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-32.34,146.85,1.03,Feb04 13:57:13,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-30.97,161.24,1.03,Feb04 14:00:15,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-32.01,148.06,1.03,Feb04 14:03:16,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-31.91,148.60,1.03,Feb04 14:06:18,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-33.31,134.24,1.03,Feb04 14:09:20,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-33.31,134.24,1.03,Feb04 14:09:20,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 14:09:20 IST 2025,EURUSD 🔥 SELL 90% ZONE EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-31.97,141.55,1.03,Feb04 14:12:31,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 14:12:31 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-32.01,134.26,1.03,Feb04 14:15:42,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-32.98,121.26,1.03,Feb04 14:21:47,💚 BUY 1M
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 14:21:47 IST 2025,EURUSD 💚 BUY 1M
EURUSD,0.00,0.00,-27.51,154.80,1.03,Feb04 14:31:01,🔥 SELL 90% ZONE
pair,0.00,0.00,0.00,0.00,0.00,Tue Feb 04 14:31:01 IST 2025,EURUSD 🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-28.02,150.14,1.03,Feb04 14:34:13,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-27.21,153.75,1.03,Feb04 14:37:14,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-25.35,161.95,1.03,Feb04 14:40:16,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-22.74,173.22,1.03,Feb04 14:43:18,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-23.45,154.72,1.03,Feb04 14:46:20,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-22.67,160.03,1.03,Feb04 14:49:22,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-22.64,160.67,1.03,Feb04 14:52:24,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-22.43,161.44,1.03,Feb04 14:55:25,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-22.50,161.19,1.03,Feb04 14:58:28,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-21.51,144.06,1.03,Feb04 15:01:30,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-21.41,143.48,1.03,Feb04 15:04:32,🔥 SELL 90% ZONE
EURUSD,0.00,0.00,-20.29,147.61,1.03,Feb04 15:07:34,🔥 SELL 90% ZONE
